w,x,y,motor1,motor2
100.0,0.43,0.36,-2.04545261946e-09,1.85959341061e-10
100.0,0.44,0.36,-2.75236559989e-08,2.48637055219e-09
100.0,0.45,0.36,-2.4834128854e-07,2.23813629316e-08
100.0,0.46,0.36,-1.50215149904e-06,1.35261749737e-07
100.0,0.47,0.36,-6.09059258276e-06,5.48254603605e-07
100.0,0.48,0.36,-1.65531208862e-05,1.48988024998e-06
100.0,0.49,0.36,-3.01573461873e-05,2.71421877645e-06
100.0,0.5,0.36,-3.6832104905e-05,3.31488564889e-06
100.0,0.51,0.36,-3.0157348901e-05,2.7140941918e-06
100.0,0.52,0.36,-1.65531270984e-05,1.48966922247e-06
100.0,0.53,0.36,-6.09060092274e-06,5.48040152147e-07
100.0,0.54,0.36,-1.50215853242e-06,1.35117676385e-07
100.0,0.55,0.36,-2.48345099427e-07,2.23166000507e-08
100.0,0.56,0.36,-2.75249999559e-08,2.4668588258e-09
100.0,0.57,0.36,-2.04576361145e-09,1.82017514613e-10
100.0,0.58,0.36,-1.02038620948e-10,8.89835091467e-12
100.0,0.59,0.36,-3.42237839112e-12,2.82001237336e-13
100.0,0.6,0.36,-7.76067274046e-14,5.38089070834e-15
100.0,0.61,0.36,-1.20690783941e-15,4.09236789112e-17
100.0,0.62,0.36,-1.3332889519e-17,-8.20098867081e-19
100.0,0.63,0.36,-1.12670113669e-19,-3.52950994252e-20
100.0,0.64,0.36,-8.15145875822e-22,-7.65669165341e-22
100.0,0.65,0.36,-5.58713359889e-24,-1.26936041425e-23
100.0,0.35,0.37,-6.92388070442e-23,1.98069569335e-21
100.0,0.36,0.37,-2.93251427762e-20,1.08637731599e-19
100.0,0.37,0.37,-4.25358345038e-18,4.99333709394e-18
100.0,0.38,0.37,-4.57221963498e-16,2.10193118487e-16
100.0,0.39,0.37,-3.84368129446e-14,8.34456085312e-15
100.0,0.4,0.37,-2.38352482281e-12,3.10122712464e-13
100.0,0.41,0.37,-1.03534169364e-10,1.01864918028e-11
100.0,0.42,0.37,-3.06865105938e-09,2.66222360975e-10
100.0,0.43,0.37,-6.13829297356e-08,5.06304019022e-09
100.0,0.44,0.37,-8.25130850447e-07,6.67635277876e-08
100.0,0.45,0.37,-7.44124231942e-06,5.97795858199e-07
100.0,0.46,0.37,-4.4989494762e-05,3.60470705826e-06
100.0,0.47,0.37,-0.000182303145913,1.45924976208e-05
100.0,0.48,0.37,-0.000495103254784,3.96163492659e-05
100.0,0.49,0.37,-0.00090142582928,7.21187554839e-05
100.0,0.5,0.37,-0.00110065368775,8.80519863764e-05
100.0,0.51,0.37,-0.000901426050039,7.21086143946e-05
100.0,0.52,0.37,-0.000495103760308,3.95991662177e-05
100.0,0.53,0.37,-0.000182303824826,1.45750291897e-05
100.0,0.54,0.37,-4.49900674703e-05,3.59296749064e-06
100.0,0.55,0.37,-7.44155268487e-06,5.9251715153e-07
100.0,0.56,0.37,-8.25240322652e-07,6.51724236826e-08
100.0,0.57,0.37,-6.14082708166e-08,4.74125101146e-09
100.0,0.58,0.37,-3.07252411829e-09,2.22474381697e-10
100.0,0.59,0.37,-1.03927352903e-10,6.16890439765e-12
100.0,0.6,0.37,-2.410292471e-12,5.77378552163e-14
100.0,0.61,0.37,-3.96849427124e-14,-2.83793929212e-15
100.0,0.62,0.37,-4.99045416061e-16,-1.61809690087e-16
100.0,0.63,0.37,-5.35266044164e-18,-5.12874537872e-18
100.0,0.64,0.37,-5.40021627631e-20,-1.26053762285e-19
100.0,0.65,0.37,-5.38678570371e-22,-2.42091971521e-21
100.0,0.35,0.38,1.35022477056e-20,2.69836949927e-19
100.0,0.36,0.38,-5.89343874382e-19,1.3122825383e-17
100.0,0.37,0.38,-1.35103940795e-16,4.81392757651e-16
100.0,0.38,0.38,-1.28175768637e-14,1.47471045638e-14
100.0,0.39,0.38,-9.17068838036e-13,4.10629324489e-13
100.0,0.4,0.38,-5.15536631715e-11,1.06579076222e-11
100.0,0.41,0.38,-2.14110027664e-09,2.56988140947e-10
100.0,0.42,0.38,-6.23214806346e-08,5.50700106511e-09
100.0,0.43,0.38,-1.23793559827e-06,9.50098921633e-08
100.0,0.44,0.38,-1.65936421512e-05,1.20272436222e-06
100.0,0.45,0.38,-0.000149405642202,1.05947115581e-05
100.0,0.46,0.38,-0.00090172524756,6.34233904644e-05
100.0,0.47,0.38,-0.00364479613175,0.000255585011384
100.0,0.48,0.38,-0.009868119809,0.000691208462125
100.0,0.49,0.38,-0.0179180578138,0.00125451883046
100.0,0.5,0.38,-0.0218542399089,0.0015297800306
100.0,0.51,0.38,-0.0179180698039,0.0012539676936
100.0,0.52,0.38,-0.00986814730227,0.000690273340558
100.0,0.53,0.38,-0.00364483311061,0.000254632864533
100.0,0.54,0.38,-0.000901756478442,6.2782657393e-05
100.0,0.55,0.38,-0.000149422579532,1.03062935897e-05
100.0,0.56,0.38,-1.65996196402e-05,1.11567012167e-06
100.0,0.57,0.38,-1.23932071277e-06,7.7351334825e-08
100.0,0.58,0.38,-6.25338224358e-08,3.08767024346e-09
100.0,0.59,0.38,-2.16285733577e-09,3.02590544986e-11
100.0,0.6,0.38,-5.30750486755e-11,-4.32796600859e-12
100.0,0.61,0.38,-9.93181850621e-13,-3.33018748742e-13
100.0,0.62,0.38,-1.5791458599e-14,-1.54349671599e-14
100.0,0.63,0.38,-2.34394851979e-16,-5.62452932647e-16
100.0,0.64,0.38,-3.41155374542e-18,-1.6080492223e-17
100.0,0.65,0.38,-4.87887759199e-20,-3.37103776997e-19
100.0,0.35,0.39,2.11965520122e-18,2.59778560143e-17
100.0,0.36,0.39,4.80872425826e-17,1.19938756202e-15
100.0,0.37,0.39,-2.14432413406e-15,3.90661460444e-14
100.0,0.38,0.39,-2.79341808396e-13,9.58467106044e-13
100.0,0.39,0.39,-1.7352856559e-11,1.9568114845e-11
100.0,0.4,0.39,-8.26483391023e-10,3.60262146434e-10
100.0,0.41,0.39,-3.10691233624e-08,6.10195874827e-09
100.0,0.42,0.39,-8.64139484175e-07,9.50151131573e-08
100.0,0.43,0.39,-1.68500781016e-05,1.32016968276e-06
100.0,0.44,0.39,-0.000224109643403,1.49587355856e-05
100.0,0.45,0.39,-0.00200816314196,0.000125478411006
100.0,0.46,0.39,-0.0120509439071,0.000734095363922
100.0,0.47,0.39,-0.0483019107544,0.00291443286652
100.0,0.48,0.39,-0.129418560746,0.00778101480883
100.0,0.49,0.39,-0.232858080242,0.0139806494338
100.0,0.5,0.39,-0.282970310564,0.016977616702
100.0,0.51,0.39,-0.232858511329,0.0139608204854
100.0,0.52,0.39,-0.129419553697,0.00774721608026
100.0,0.53,0.39,-0.0483032531355,0.00287983630477
100.0,0.54,0.39,-0.0120520821905,0.000710711116957
100.0,0.55,0.39,-0.00200878200616,0.000114916160064
100.0,0.56,0.39,-0.000224328434157,1.17580893308e-05
100.0,0.57,0.39,-1.69009222029e-05,6.6566704353e-07
100.0,0.58,0.39,-8.71998295246e-07,3.49899094905e-09
100.0,0.59,0.39,-3.18942386726e-08,-2.92177176482e-09
100.0,0.6,0.39,-8.88124624275e-10,-3.07700895188e-10
100.0,0.61,0.39,-2.0931092769e-11,-2.08701466923e-11
100.0,0.62,0.39,-4.56864451532e-13,-1.12765453641e-12
100.0,0.63,0.39,-9.68627233983e-15,-4.79934595466e-14
100.0,0.64,0.39,-2.01929100549e-16,-1.49978887757e-15
100.0,0.65,0.39,-3.8072291456e-18,-3.27071120008e-17
100.0,0.35,0.4,1.59551952675e-16,1.71136813065e-15
100.0,0.36,0.4,5.54506403489e-15,7.74247274402e-14
100.0,0.37,0.4,7.21929781065e-14,2.3954213096e-12
100.0,0.38,0.4,-3.39122282193e-12,5.22561196982e-11
100.0,0.39,0.4,-2.59225675987e-10,8.5745778235e-10
100.0,0.4,0.4,-1.05547586657e-08,1.1665785901e-08
100.0,0.41,0.4,-3.34662219777e-07,1.41939090664e-07
100.0,0.42,0.4,-8.41129649417e-06,1.56540049384e-06
100.0,0.43,0.4,-0.000156549318044,1.56417013664e-05
100.0,0.44,0.4,-0.00203958259163,0.000139442975324
100.0,0.45,0.4,-0.0180392434442,0.0010243168606
100.0,0.46,0.4,-0.106579240429,0.0055972709338
100.0,0.47,0.4,-0.417600814305,0.0212720470692
100.0,0.48,0.4,-1.08840164504,0.0547967971391
100.0,0.49,0.4,-1.91234835505,0.0958319769167
100.0,0.5,0.4,-2.3020249058,0.115087218365
100.0,0.51,0.4,-1.91235844105,0.0953676431666
100.0,0.52,0.4,-1.0884251509,0.0539958224011
100.0,0.53,0.4,-0.417633025267,0.0204405899813
100.0,0.54,0.4,-0.106606851001,0.00502855075862
100.0,0.55,0.4,-0.0180543573631,0.000765031309535
100.0,0.56,0.4,-0.00204495154497,6.00305149143e-05
100.0,0.57,0.4,-0.000157806716725,-9.47469092394e-07
100.0,0.58,0.4,-8.6099239369e-06,-8.75785697901e-07
100.0,0.59,0.4,-3.56827824979e-07,-1.27642439277e-07
100.0,0.6,0.4,-1.24644985732e-08,-1.26785151235e-08
100.0,0.61,0.4,-3.99866524497e-10,-1.01583834266e-09
100.0,0.62,0.4,-1.2326570097e-11,-6.4361815411e-11
100.0,0.63,0.4,-3.73445301032e-13,-2.99820211423e-12
100.0,0.64,0.4,-1.03732507235e-14,-9.75144221223e-14
100.0,0.65,0.4,-2.29064091352e-16,-2.16048260599e-15
100.0,0.35,0.41,7.42632857526e-15,7.61584276445e-14
100.0,0.36,0.41,2.84631033142e-13,3.41941782362e-12
100.0,0.37,0.41,6.39112048116e-12,1.03685984225e-10
100.0,0.38,0.41,4.33640451311e-11,2.1496452409e-09
100.0,0.39,0.41,-2.35337115501e-09,3.1407336576e-08
100.0,0.4,0.41,-1.07973044287e-07,3.44658705707e-07
100.0,0.41,0.41,-2.88399857608e-06,3.12433180309e-06
100.0,0.42,0.41,-6.08567610007e-05,2.51040833701e-05
100.0,0.43,0.41,-0.00102079764359,0.000179648163307
100.0,0.44,0.41,-0.0126360338074,0.0011384147414
100.0,0.45,0.41,-0.108287463025,0.00634700827306
100.0,0.46,0.41,-0.617927951319,0.029045548168
100.0,0.47,0.41,-2.30809764163,0.0984910028523
100.0,0.48,0.41,-5.68990762504,0.233358103163
100.0,0.49,0.41,-9.54828657833,0.3851383588
100.0,0.5,0.41,-11.2906752057,0.451419213124
100.0,0.51,0.41,-9.54843714567,0.378196601766
100.0,0.52,0.41,-5.69026652406,0.221103161019
100.0,0.53,0.41,-2.30860292436,0.0854037949245
100.0,0.54,0.41,-0.618370904642,0.019863561803
100.0,0.55,0.41,-0.108533538297,0.00207002435723
100.0,0.56,0.41,-0.0127244487579,-0.00020692665446
100.0,0.57,0.41,-0.00104192714965,-0.000116717649429
100.0,0.58,0.41,-6.4383647238e-05,-2.37661001482e-05
100.0,0.59,0.41,-3.33446400907e-06,-3.46012018433e-06
100.0,0.6,0.41,-1.57146503157e-07,-4.11163600138e-07
100.0,0.61,0.41,-7.02890684796e-09,-3.87821571532e-08
100.0,0.62,0.41,-3.08316769744e-10,-2.69311075601e-09
100.0,0.63,0.41,-1.25870370114e-11,-1.30634984035e-10
100.0,0.64,0.41,-4.14531240466e-13,-4.31732548733e-12
100.0,0.65,0.41,-9.836304198e-15,-9.62328162198e-14
100.0,0.35,0.42,2.25745106299e-13,2.27828811658e-12
100.0,0.36,0.42,8.9270558378e-12,1.0200631273e-10
100.0,0.37,0.42,2.24861075375e-10,3.06989189845e-09
100.0,0.38,0.42,3.22280302722e-09,6.23900066037e-08
100.0,0.39,0.42,8.83674561135e-09,8.66724836273e-07
100.0,0.4,0.42,-7.20841486826e-07,8.47988378296e-06
100.0,0.41,0.42,-2.01812000286e-05,6.22153201061e-05
100.0,0.42,0.42,-0.000353651669166,0.000375527039289
100.0,0.43,0.42,-0.00495080783313,0.00198795956515
100.0,0.44,0.42,-0.0548075759916,0.00914521379252
100.0,0.45,0.42,-0.438628494698,0.0356871223899
100.0,0.46,0.42,-2.34781631927,0.116855646567
100.0,0.47,0.42,-8.11324997607,0.306804663034
100.0,0.48,0.42,-18.407342001,0.608993112804
100.0,0.49,0.42,-28.9744772862,0.899830284305
100.0,0.5,0.42,-33.4534728977,1.00164531855
100.0,0.51,0.42,-28.9759094019,0.833583688228
100.0,0.52,0.42,-18.410861632,0.488189115178
100.0,0.53,0.42,-8.11840271429,0.172149944286
100.0,0.54,0.42,-2.35249370319,0.0182511137657
100.0,0.55,0.42,-0.441293314733,-0.0122450540459
100.0,0.56,0.42,-0.05578854444,-0.00688618016834
100.0,0.57,0.42,-0.00519733369797,-0.00198151873177
100.0,0.58,0.42,-0.00040032069849,-0.000423797218403
100.0,0.59,0.42,-2.77200610504e-05,-7.47366997616e-05
100.0,0.6,0.42,-1.79511927719e-06,-1.04978356075e-05
100.0,0.61,0.42,-1.13492176559e-07,-1.08686843528e-06
100.0,0.62,0.42,-6.78856790841e-09,-7.86329805587e-08
100.0,0.63,0.42,-3.33411752796e-10,-3.87651071923e-09
100.0,0.64,0.42,-1.1885951293e-11,-1.28899910202e-10
100.0,0.65,0.42,-2.90312952893e-13,-2.87970368585e-12
100.0,0.35,0.43,4.55795946062e-12,4.57333185292e-11
100.0,0.36,0.43,1.82228845169e-10,2.04552722965e-09
100.0,0.37,0.43,4.7587154734e-09,6.13890162519e-08
100.0,0.38,0.43,7.8324450471e-08,1.23826930831e-06
100.0,0.39,0.43,7.02580769895e-07,1.68624299249e-05
100.0,0.4,0.43,2.88427260015e-08,0.000156861576376
100.0,0.41,0.43,-9.77624293138e-05,0.00102634587688
100.0,0.42,0.43,-0.00168870505332,0.00502434142286
100.0,0.43,0.43,-0.0193405874566,0.0201300021069
100.0,0.44,0.43,-0.176892657119,0.0696201051686
100.0,0.45,0.43,-1.2422026329,0.200888469283
100.0,0.46,0.43,-6.00633743693,0.456980140633
100.0,0.47,0.43,-18.7819492187,0.80963191585
100.0,0.48,0.43,-38.8391686406,1.14680043443
100.0,0.49,0.43,-57.2830539564,1.33857392355
100.0,0.5,0.43,-64.628342651,1.2803579786
100.0,0.51,0.43,-57.2920028011,0.920722016981
100.0,0.52,0.43,-38.8617865235,0.358896180149
100.0,0.53,0.43,-18.8163867759,-0.113286287849
100.0,0.54,0.43,-6.03884459777,-0.260496651122
100.0,0.55,0.43,-1.26137845707,-0.175765578807
100.0,0.56,0.43,-0.184309109786,-0.073119323679
100.0,0.57,0.43,-0.0214337499271,-0.0231498509464
100.0,0.58,0.43,-0.00218888810187,-0.00607722564039
100.0,0.59,0.43,-0.000204970885688,-0.0012738114923
100.0,0.6,0.43,-1.85842481741e-05,-0.000196887971904
100.0,0.61,0.43,-1.62250922084e-06,-2.12598370107e-05
100.0,0.62,0.43,-1.18854124703e-07,-1.56382546093e-06
100.0,0.63,0.43,-6.37752247402e-09,-7.75776423388e-08
100.0,0.64,0.43,-2.34799705433e-10,-2.58554383254e-09
100.0,0.65,0.43,-5.79846306728e-12,-5.7811797129e-11
100.0,0.35,0.44,6.14845939189e-11,6.15606412964e-10
100.0,0.36,0.44,2.46790414108e-09,2.75238406705e-08
100.0,0.37,0.44,6.5258611698e-08,8.25145900211e-07
100.0,0.38,0.44,1.12044310735e-06,1.65944649968e-05
100.0,0.39,0.44,1.19362340867e-05,0.000224139869637
100.0,0.4,0.44,6.45527043436e-05,0.00204033152487
100.0,0.41,0.44,-0.000127026224737,0.0126486887465
100.0,0.42,0.44,-0.00585226279136,0.0549575573785
100.0,0.43,0.44,-0.0625179673085,0.178214099935
100.0,0.44,0.44,-0.461033413198,0.470347606635
100.0,0.45,0.44,-2.64762649157,1.0449543727
100.0,0.46,0.44,-11.0522639255,1.8333550957
100.0,0.47,0.44,-30.9129895907,2.36757315007
100.0,0.48,0.44,-58.7572796781,2.26010101809
100.0,0.49,0.44,-82.2295787801,1.67072334797
100.0,0.5,0.44,-91.1585238704,0.858334052459
100.0,0.51,0.44,-82.2679101747,-0.168261331831
100.0,0.52,0.44,-58.8554131826,-1.30667588903
100.0,0.53,0.44,-31.0657960239,-2.02307080992
100.0,0.54,0.44,-11.2007457988,-1.85773142918
100.0,0.55,0.44,-2.73909968429,-1.15730497446
100.0,0.56,0.44,-0.500207292816,-0.551209550069
100.0,0.57,0.44,-0.0764113391463,-0.217004529656
100.0,0.58,0.44,-0.0103728919117,-0.0683752495356
100.0,0.59,0.44,-0.0013435649166,-0.015890762979
100.0,0.6,0.44,-0.000170703167701,-0.00257329047433
100.0,0.61,0.44,-1.86852312641e-05,-0.000283104853495
100.0,0.62,0.44,-1.51428124051e-06,-2.09714987902e-05
100.0,0.63,0.44,-8.42867273324e-08,-1.04300133775e-06
100.0,0.64,0.44,-3.14178676492e-09,-3.47932935597e-08
100.0,0.65,0.44,-7.79073551221e-11,-7.78218521918e-10
100.0,0.35,0.45,5.55286631965e-10,5.5553883581e-09
100.0,0.36,0.45,2.23200688453e-08,2.48341288663e-07
100.0,0.37,0.45,5.92802899752e-07,7.44124232941e-06
100.0,0.38,0.45,1.03220776278e-05,0.000149405642748
100.0,0.39,0.45,0.000115501139567,0.00200816316198
100.0,0.4,0.45,0.000779606841668,0.0180392439381
100.0,0.41,0.45,0.00231597860757,0.108287471292
100.0,0.42,0.45,-0.00936951359328,0.438628590855
100.0,0.43,0.45,-0.151200915383,1.24220344965
100.0,0.44,0.45,-0.992002199724,2.64763171336
100.0,0.45,0.45,-4.60355940141,4.60357932286
100.0,0.46,0.45,-15.9996987907,6.55609957629
100.0,0.47,0.45,-39.608179655,7.10090170246
100.0,0.48,0.45,-69.8746867878,5.49189536807
100.0,0.49,0.45,-93.9322953617,2.72433888373
100.0,0.5,0.45,-102.834776397,-0.170269788857
100.0,0.51,0.45,-94.0468510314,-3.18943687313
100.0,0.52,0.45,-70.1636784218,-6.25800217948
100.0,0.53,0.45,-40.0536036409,-8.13966875734
100.0,0.54,0.45,-16.4356104763,-7.63896100655
100.0,0.55,0.45,-4.88981465385,-5.49785662419
100.0,0.56,0.45,-1.14238809823,-3.24419968002
100.0,0.57,0.45,-0.226195300505,-1.54879362508
100.0,0.58,0.45,-0.0417381265476,-0.551504493213
100.0,0.59,0.45,-0.00772625823629,-0.136617036581
100.0,0.6,0.45,-0.00127685162284,-0.022787670181
100.0,0.61,0.45,-0.000157885251595,-0.00253796308201
100.0,0.62,0.45,-1.33731059923e-05,-0.000188855037211
100.0,0.63,0.45,-7.55338339081e-07,-9.40664388726e-06
100.0,0.64,0.45,-2.82891693641e-08,-3.13941240409e-07
100.0,0.65,0.45,-7.02575386243e-10,-7.02291821517e-09
100.0,0.35,0.46,3.36012000744e-09,3.36068055559e-08
100.0,0.36,0.46,1.35125394643e-07,1.50215013653e-06
100.0,0.37,0.46,3.59360299736e-06,4.49893838066e-05
100.0,0.38,0.46,6.2817708005e-05,0.000901719195382
100.0,0.39,0.46,0.000712004203967,0.0120507231652
100.0,0.4,0.46,0.00506037383799,0.106573875599
100.0,0.41,0.46,0.0203850513338,0.617841413946
100.0,0.42,0.46,0.0239836921018,2.3468883488
100.0,0.43,0.46,-0.216873024972,5.99960481231
100.0,0.44,0.46,-1.61269863665,11.0178390088
100.0,0.45,0.46,-6.55615463267,15.8687381051
100.0,0.46,0.46,-19.2782721159,18.896865308
100.0,0.47,0.46,-42.1558217174,18.0560578379
100.0,0.48,0.46,-69.1121021825,12.8233783074
100.0,0.49,0.46,-89.4552208086,5.6558466089
100.0,0.5,0.46,-96.8134105131,-1.37691578499
100.0,0.51,0.46,-89.6851905198,-8.60471223826
100.0,0.52,0.46,-69.6588656574,-16.2675696472
100.0,0.53,0.46,-42.9510797026,-22.0059576882
100.0,0.54,0.46,-20.0466247655,-22.9981635476
100.0,0.55,0.46,-7.13380079509,-19.564893301
100.0,0.56,0.46,-2.04579657928,-13.7606777553
100.0,0.57,0.46,-0.52748721632,-7.54788855444
100.0,0.58,0.46,-0.140931816672,-2.96159923544
100.0,0.59,0.46,-0.0360854499694,-0.780557853777
100.0,0.6,0.46,-0.0070364220662,-0.13469639037
100.0,0.61,0.46,-0.000926383357391,-0.015232877862
100.0,0.62,0.46,-8.01326208755e-05,-0.00113989091677
100.0,0.63,0.46,-4.55612310798e-06,-5.68735701477e-05
100.0,0.64,0.46,-1.70983413764e-07,-1.89896473188e-06
100.0,0.65,0.46,-4.24909417675e-09,-4.24846392391e-08
100.0,0.35,0.47,1.36270016743e-08,1.36278352794e-07
100.0,0.36,0.47,5.48051664948e-07,6.09058852483e-06
100.0,0.37,0.47,1.45759767614e-05,0.000182302815564
100.0,0.38,0.47,0.000254685049171,0.00364477813619
100.0,0.39,0.47,0.00288175219754,0.048301257275
100.0,0.4,0.47,0.0204871292898,0.417585119216
100.0,0.41,0.47,0.0861450514537,2.30785077691
100.0,0.42,0.47,0.179895136686,8.11071243968
100.0,0.43,0.47,-0.0588269566521,18.7645864672
100.0,0.44,0.47,-1.75067935351,30.83067949
100.0,0.45,0.47,-7.10237682841,39.324478304
100.0,0.46,0.47,-18.8937731679,41.4182455513
100.0,0.47,0.47,-37.426012897,35.9586571126
100.0,0.48,0.47,-57.1265321593,24.160141753
100.0,0.49,0.47,-70.7108562422,10.4803515783
100.0,0.5,0.47,-75.3492664176,-2.24651901322
100.0,0.51,0.47,-70.9723447021,-15.5401457599
100.0,0.52,0.47,-57.6598235575,-30.8029336346
100.0,0.53,0.47,-38.0980582016,-44.6001960799
100.0,0.54,0.47,-19.5584617081,-51.4253731621
100.0,0.55,0.47,-7.85077958309,-49.2016179619
100.0,0.56,0.47,-2.68702209951,-38.8013170992
100.0,0.57,0.47,-0.960533581555,-23.6825497219
100.0,0.58,0.47,-0.378676652833,-10.2474766229
100.0,0.59,0.47,-0.123611769229,-2.91694247297
100.0,0.6,0.47,-0.0268339408249,-0.527861952379
100.0,0.61,0.47,-0.00368192023401,-0.0610594639017
100.0,0.62,0.47,-0.000323035626775,-0.00460757609281
100.0,0.63,0.47,-1.8446147888e-05,-0.000230460921584
100.0,0.64,0.47,-6.93071406157e-07,-7.69952785373e-06
100.0,0.65,0.47,-1.7228825553e-08,-1.72278882873e-07
100.0,0.35,0.48,3.70424494924e-08,3.7043269077e-07
100.0,0.36,0.48,1.48968073407e-06,1.6553114828e-05
100.0,0.37,0.48,3.96001133119e-05,0.000495102761781
100.0,0.38,0.48,0.000690325413932,0.00986809299501
100.0,0.39,0.48,0.00774911750039,0.129417592168
100.0,0.4,0.48,0.0540413474179,1.08837870535
100.0,0.41,0.48,0.221807149444,5.68955687804
100.0,0.42,0.48,0.495213116304,18.4038872679
100.0,0.43,0.48,0.405475891808,38.8166643613
100.0,0.44,0.48,-1.08964786756,58.6556538054
100.0,0.45,0.48,-5.50305489181,69.541610537
100.0,0.46,0.48,-14.2203740246,68.2950338986
100.0,0.47,0.48,-26.4442526334,55.6006056873
100.0,0.48,0.48,-37.7845625275,35.5499632507
100.0,0.49,0.48,-44.1297344208,15.1713294613
100.0,0.5,0.48,-45.8276888211,-2.38469410523
100.0,0.51,0.48,-44.1274369613,-21.1496405486
100.0,0.52,0.48,-37.6234472228,-44.9847123646
100.0,0.53,0.48,-26.1029017976,-69.5371002077
100.0,0.54,0.48,-14.0836399622,-85.6412406138
100.0,0.55,0.48,-6.13667061884,-87.5567230155
100.0,0.56,0.48,-2.61912024033,-74.0313781349
100.0,0.57,0.48,-1.3974067155,-49.0434666634
100.0,0.58,0.48,-0.761799414861,-23.2613809429
100.0,0.59,0.48,-0.294177827485,-7.19213153887
100.0,0.6,0.48,-0.0692178737167,-1.37586694941
100.0,0.61,0.48,-0.00983419546038,-0.163604595386
100.0,0.62,0.48,-0.00087373969203,-0.0124749106724
100.0,0.63,0.48,-5.00805786611e-05,-0.000625893285474
100.0,0.64,0.48,-1.88344642821e-06,-2.09259382468e-05
100.0,0.65,0.48,-4.6829892665e-08,-4.68289711628e-07
100.0,0.35,0.49,6.74952272171e-08,6.74957107375e-07
100.0,0.36,0.49,2.71410190764e-06,3.01573407613e-05
100.0,0.37,0.49,7.21092489884e-05,0.000901425387864
100.0,0.38,0.49,0.0012540025366,0.0179180338384
100.0,0.39,0.49,0.0139620868513,0.232857218162
100.0,0.4,0.49,0.0953975981863,1.91232818014
100.0,0.41,0.49,0.378648999097,9.54798516436
100.0,0.42,0.49,0.837947212289,28.9716031714
100.0,0.43,0.49,0.948588843748,57.264948474
100.0,0.44,0.49,-0.043447447042,82.1500989766
100.0,0.45,0.49,-2.77605408346,93.6781443122
100.0,0.46,0.49,-7.55628750603,88.8494706445
100.0,0.47,0.49,-13.476430495,69.627245851
100.0,0.48,0.49,-17.9953781938,42.6441529367
100.0,0.49,0.49,-19.4340204364,17.6644711973
100.0,0.5,0.49,-19.2517689997,-1.87403281145
100.0,0.51,0.49,-18.7953887178,-23.2275684393
100.0,0.52,0.49,-16.5321707319,-53.4415870703
100.0,0.53,0.49,-11.5903959619,-87.2564449212
100.0,0.54,0.49,-6.31367289735,-111.781308829
100.0,0.55,0.49,-3.11016641562,-118.176375568
100.0,0.56,0.49,-2.00900775051,-103.770882023
100.0,0.57,0.49,-1.66856617116,-72.3739498295
100.0,0.58,0.49,-1.13373839728,-36.6220457751
